cd_aluno_inep;dc_disciplina;vl_campo_001;vl_campo_002;vl_campo_003;vl_campo_004;vl_campo_005;vl_campo_006;vl_campo_007;vl_campo_008;vl_campo_009;vl_campo_010;vl_campo_011;vl_campo_012;vl_campo_013;vl_campo_014;vl_campo_015;vl_campo_016;vl_campo_017;vl_campo_018;vl_campo_019;vl_campo_020
7896;LP;A;B;C;D;A;B;C;D;A;D;;;;;;;;;;
8561;LP;A;B;C;;A;B;;D;A;B;;;;;;;;;;
9674;LP;A;C;C;D;A;C;C;D;A;C;;;;;;;;;;
3652;LP;C;D;A;D;A;B;A;D;A;B;;;;;;;;;;
9655;LP;C;D;C;D;C;D;C;D;C;D;;;;;;;;;;
8745;LP;A;B;C;A;A;B;C;A;A;B;;;;;;;;;;
9612;LP;A;B;;A;A;B;C;A;A;B;;;;;;;;;;
3687;LP;A;;A;B;A;B;A;B;A;B;;;;;;;;;;
9364;LP;D;B;D;B;D;B;D;B;D;B;;;;;;;;;;
4985;LP;A;B;C;D;;B;;D;A;B;;;;;;;;;;
7415;LP;A;B;A;D;A;B;A;D;A;B;;;;;;;;;;
9635;LP;A;;A;C;A;B;A;C;A;B;;;;;;;;;;
7853;LP;D;D;D;D;D;D;D;D;D;D;;;;;;;;;;
2549;LP;C;C;C;C;C;C;C;C;C;C;;;;;;;;;;
1596;LP;C;D;A;B;C;D;A;B;C;D;A;B;;;;;;
3578;LP;C;D;A;B;C;D;A;B;C;D;;B;;;;;;
1474;LP;C;;;B;C;D;A;B;C;D;A;B;;;;;;
2585;LP;C;D;D;D;D;D;A;B;C;D;A;B;;;;;;
3696;LP;C;D;;D;D;D;A;B;C;D;;B;;;;;;
9874;LP;C;D;A;B;C;D;A;B;C;D;A;B;;;;;;
6541;LP;C;;;B;C;D;A;B;C;D;A;B;;;;;;
3214;LP;C;D;D;D;D;D;A;B;C;D;A;B;;;;;;
1236;LP;C;;;;C;C;C;C;C;D;A;B;;;;;;
4569;LP;C;;C;C;;C;C;C;C;D;A;B;;;;;;
3642;LP;C;D;A;B;C;D;A;B;C;D;;B;;;;;;
9654;LP;C;;;B;C;D;A;B;C;D;A;B;;;;;;
3215;LP;C;D;D;D;D;D;A;B;C;D;A;B;;;;;;
8524;LP;C;D;;D;D;D;A;B;C;D;;B;;;;;;
1596;MT;A;B;C;D;A;B;C;D;A;D;;;;;;;;;;
3578;MT;A;B;C;;A;B;;D;A;B;;;;;;;;;;
1474;MT;A;C;C;D;A;C;C;D;A;C;;;;;;;;;;
2585;MT;C;D;A;D;A;B;A;D;A;B;;;;;;;;;;
9874;MT;C;D;C;D;C;D;C;D;C;D;;;;;;;;;;
6541;MT;A;B;C;A;A;B;C;A;A;B;;;;;;;;;;
3214;MT;A;B;;A;A;B;C;A;A;B;;;;;;;;;;
1236;MT;A;;A;B;A;B;A;B;A;B;;;;;;;;;;
4569;MT;D;B;D;B;D;B;D;B;D;B;;;;;;;;;;
3642;MT;A;B;C;D;;B;;D;A;B;;;;;;;;;;
9654;MT;A;B;A;D;A;B;A;D;A;B;;;;;;;;;;
3215;MT;A;;A;C;A;B;A;C;A;B;;;;;;;;;;
8524;MT;D;D;D;D;D;D;D;D;D;D;;;;;;;;;;
9345;MT;C;C;C;C;C;C;C;C;C;C;;;;;;;;;;
